group,image_path,source_category,file_title,url,mime,width,height,bytes
characters,dataset/images\characters\47fc2d0aab08b5ffb530a20be1b76083c22c1854.png,Category:Clint images,File:Clint Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/1/1f/Clint_Winter_01.png,image/png,128,128,1573
characters,dataset/images\characters\27ad94689a47ff6483398095ca65a38364bb4c14.png,Category:Clint images,File:Clint Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/4/4f/Clint_Winter_00.png,image/png,128,128,1585
characters,dataset/images\characters\77f8b9198776081078d18bc7173a86299d490c38.png,Category:Clint images,File:Clint Surprised.png,https://stardewvalleywiki.com/mediawiki/images/c/ca/Clint_Surprised.png,image/png,128,128,1455
characters,dataset/images\characters\9c9d0c8d311527dbfe17d9af00ddba53defbc1f3.png,Category:Clint images,File:Clint Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/3/36/Clint_Winter_03.png,image/png,128,128,1604
characters,dataset/images\characters\0bfb87ed692c5c7dee86a71244ba3cb3f02fb8e9.png,Category:Clint images,File:Clint Winter 05.png,https://stardewvalleywiki.com/mediawiki/images/4/42/Clint_Winter_05.png,image/png,128,128,1802
characters,dataset/images\characters\6cca0c2e9eb96df37c6a7635688dd3777201b623.png,Category:Clint images,File:Clint Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/a/aa/Clint_Winter_04.png,image/png,128,128,1627
characters,dataset/images\characters\96957b4bff00b64c81e4db30b1ab55a4f9b822e0.png,Category:Clint images,File:Clint Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Clint_Winter_02.png,image/png,128,128,1602
characters,dataset/images\characters\9a134e8178744b7a9b0a8d61a92d0d8ce9fea755.png,Category:Clint images,File:Clint.png,https://stardewvalleywiki.com/mediawiki/images/3/31/Clint.png,image/png,128,128,1439
characters,dataset/images\characters\b89437d375844e1ac9f3281e73084a796d9a64fe.png,Category:Demetrius images,File:Demetrius Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/9/98/Demetrius_Annoyed.png,image/png,128,128,2788
characters,dataset/images\characters\d40d904d7728ed0c196b01dfd8101b4e3f8333c0.png,Category:Clint images,File:Emojis188.png,https://stardewvalleywiki.com/mediawiki/images/e/ed/Emojis188.png,image/png,63,63,31526
characters,dataset/images\characters\cb93411bee9e513ceec83f2e2f9d00caa6e6ebc2.png,Category:Demetrius images,File:Demetrius Concerned.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Demetrius_Concerned.png,image/png,128,128,2788
characters,dataset/images\characters\684ed015fc13c4a52cdefcd86681542a0ba626b0.png,Category:Demetrius images,File:Demetrius Green Rain.png,https://stardewvalleywiki.com/mediawiki/images/8/85/Demetrius_Green_Rain.png,image/png,128,128,5080
characters,dataset/images\characters\f8bc949548d79b4b0e9557b9dab0c181921f345d.png,Category:Demetrius images,File:Demetrius Happy.png,https://stardewvalleywiki.com/mediawiki/images/3/32/Demetrius_Happy.png,image/png,128,128,2703
characters,dataset/images\characters\fa3280b1ab80f5acbcbb3dd8e0c267d94d25c584.png,Category:Demetrius images,File:Demetrius Icon.png,https://stardewvalleywiki.com/mediawiki/images/0/0b/Demetrius_Icon.png,image/png,32,32,447
characters,dataset/images\characters\3b821139263c6d7d571386c0aac16613f8ee54e5.png,Category:Demetrius images,File:Demetrius Neutral.png,https://stardewvalleywiki.com/mediawiki/images/6/6c/Demetrius_Neutral.png,image/png,128,128,2764
characters,dataset/images\characters\e2d5ba484a8e7ebec7c51775adb7936fa8eaeae7.png,Category:Demetrius images,File:Demetrius Surprised.png,https://stardewvalleywiki.com/mediawiki/images/a/a0/Demetrius_Surprised.png,image/png,128,128,2955
characters,dataset/images\characters\35ad1ddcba4a61999e7f1bfc79753156bbb51d83.png,Category:Demetrius images,File:Demetrius Thinking.png,https://stardewvalleywiki.com/mediawiki/images/0/03/Demetrius_Thinking.png,image/png,128,128,2749
characters,dataset/images\characters\5eaed1e1308e7afad59174cf5179160a1384824d.png,Category:Demetrius images,File:Demetrius Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Demetrius_Winter_01.png,image/png,128,128,1376
characters,dataset/images\characters\3ab158d3d5e23b634a72be98733399d88f28d403.png,Category:Demetrius images,File:Demetrius Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/3/31/Demetrius_Winter_00.png,image/png,128,128,1379
characters,dataset/images\characters\d5f913e2a87d79962428b8d2dcfa33027a8f666d.png,Category:Demetrius images,File:Demetrius Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/c/cc/Demetrius_Winter_02.png,image/png,128,128,1403
characters,dataset/images\characters\83aff23dcf4ea3320158ecf1ce5110f9864a1237.png,Category:Clint images,File:Clint Beach Happy.png,https://stardewvalleywiki.com/mediawiki/images/b/bd/Clint_Beach_Happy.png,image/png,128,128,1229
characters,dataset/images\characters\b6440c35ae7fdceea41315bc778e67c3ec49a5e6.png,Category:Demetrius images,File:Demetrius Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Demetrius_Winter_03.png,image/png,128,128,1391
characters,dataset/images\characters\864f251e5aa31b42a921c57d0bef5b46f4c39899.png,Category:Demetrius images,File:Demetrius Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Demetrius_Winter_04.png,image/png,128,128,1409
characters,dataset/images\characters\38c1237029c354e861c954aa43e546500ce0bb71.png,Category:Demetrius images,File:Demetrius.png,https://stardewvalleywiki.com/mediawiki/images/f/f9/Demetrius.png,image/png,128,128,2773
characters,dataset/images\characters\bb9140429b9afd40a42b16f540164d80f4c45239.png,Category:Demetrius images,File:Demetrius Winter 05.png,https://stardewvalleywiki.com/mediawiki/images/0/01/Demetrius_Winter_05.png,image/png,128,128,1386
characters,dataset/images\characters\c753e8c41f0b88c75c3e8da2d4f15d268099a3b5.png,Category:Dwarf images,File:Dwarf Icon.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Dwarf_Icon.png,image/png,32,32,485
characters,dataset/images\characters\952f82887a1e8c5493c95805eb2f4168d30aec74.png,Category:Demetrius images,File:Demetrius Winter 06.png,https://stardewvalleywiki.com/mediawiki/images/7/73/Demetrius_Winter_06.png,image/png,128,128,1501
characters,dataset/images\characters\c2e575c8f021f2bd437c0d6c3c7350e61ea82956.png,Category:Dwarf images,File:Dwarf.png,https://stardewvalleywiki.com/mediawiki/images/e/ed/Dwarf.png,image/png,128,128,2035
characters,dataset/images\characters\6603924b0162be4a11d0bd11d67193178100f9fe.png,Category:Dwarf images,File:Dwarfscrnshot.png,https://stardewvalleywiki.com/mediawiki/images/4/45/Dwarfscrnshot.png,image/png,400,424,36711
characters,dataset/images\characters\7d5e5bdf983cca68c1e518ff3f4a394a6f24c21b.png,Category:Dwarf images,File:Emojis183.png,https://stardewvalleywiki.com/mediawiki/images/9/9b/Emojis183.png,image/png,63,63,31511
characters,dataset/images\characters\d7c55d37c3c2798351e5f575798ddf5d80410ed8.png,Category:Elliott images,File:Elliott Beach Blush.png,https://stardewvalleywiki.com/mediawiki/images/d/d6/Elliott_Beach_Blush.png,image/png,128,128,5848
characters,dataset/images\characters\23f39be382d6168ab805104e5eb50b4861f5044c.png,Category:Elliott images,File:Elliott Beach Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Elliott_Beach_Annoyed.png,image/png,128,128,5651
characters,dataset/images\characters\4bb697a795efa666df89bab5c5f697d2c2fc3fdc.png,Category:Elliott images,File:Elliott Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/2/2f/Elliott_Annoyed.png,image/png,128,128,4223
characters,dataset/images\characters\c30fc66ce20bc2d6b5f6eae24bf88a3222ab2a10.jpg,Category:Elliott images,File:Elliot Wedding.jpg,https://stardewvalleywiki.com/mediawiki/images/0/03/Elliot_Wedding.jpg,image/jpeg,800,450,132530
characters,dataset/images\characters\482f8f07e250b0e8024ddd3427209603c97d5f4a.jpg,Category:Elliott images,File:Elliot Eight Heart Event.jpg,https://stardewvalleywiki.com/mediawiki/images/2/25/Elliot_Eight_Heart_Event.jpg,image/jpeg,1200,675,159771
characters,dataset/images\characters\7b9756caad4d4996f12d7447fd951d9064191476.png,Category:Elliott images,File:Elliott Beach Concerned.png,https://stardewvalleywiki.com/mediawiki/images/c/cf/Elliott_Beach_Concerned.png,image/png,128,128,1586
characters,dataset/images\characters\e693e705bbda3a4aa676610f825d364eaf626fba.png,Category:Elliott images,File:Elliott Beach.png,https://stardewvalleywiki.com/mediawiki/images/b/b1/Elliott_Beach.png,image/png,128,128,1581
characters,dataset/images\characters\be0af1e38e836afbf47c90abb8cdda96e43e5c3c.png,Category:Elliott images,File:Elliott Beach Neutral.png,https://stardewvalleywiki.com/mediawiki/images/9/92/Elliott_Beach_Neutral.png,image/png,128,128,5686
characters,dataset/images\characters\7f062720ece83d837f319e29bdd55d3bba0913dd.png,Category:Elliott images,File:Elliott Beach Surprised.png,https://stardewvalleywiki.com/mediawiki/images/3/3c/Elliott_Beach_Surprised.png,image/png,128,128,5889
characters,dataset/images\characters\af90c7eaacdb23437257f9c6789cc0589e5bc503.png,Category:Elliott images,File:Elliott Concerned.png,https://stardewvalleywiki.com/mediawiki/images/2/28/Elliott_Concerned.png,image/png,128,128,4275
characters,dataset/images\characters\93be7eddf3b7f5dbdf2659f9a36f497fa32b7bfc.png,Category:Elliott images,File:Elliott Blush.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Elliott_Blush.png,image/png,128,128,4375
characters,dataset/images\characters\6597e22a2887a70b9a2e503e58a351337bb42245.png,Category:Elliott images,File:Elliott Happy.png,https://stardewvalleywiki.com/mediawiki/images/9/93/Elliott_Happy.png,image/png,128,128,4237
characters,dataset/images\characters\be38e11902cb3a1d0c07132ff4492d9fdea475f0.png,Category:Elliott images,File:Elliott Neutral.png,https://stardewvalleywiki.com/mediawiki/images/f/fd/Elliott_Neutral.png,image/png,128,128,4243
characters,dataset/images\characters\9b2031dd7bd53170819b178c530a770b81daa68a.png,Category:Elliott images,File:Elliott Spouse Room.png,https://stardewvalleywiki.com/mediawiki/images/7/7d/Elliott_Spouse_Room.png,image/png,192,288,13153
characters,dataset/images\characters\bffdae4b9feb0948501411cf144e1713fb0276a1.png,Category:Elliott images,File:Elliott Surprised.png,https://stardewvalleywiki.com/mediawiki/images/3/3e/Elliott_Surprised.png,image/png,128,128,4358
characters,dataset/images\characters\c33cbcfd235ce7a3fcdd0f59e5a3cb726bee554f.png,Category:Elliott images,File:Elliott Icon.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Elliott_Icon.png,image/png,32,32,604
characters,dataset/images\characters\67d571d7c29d7562503f564ebe1f8ffb5dfb561a.png,Category:Elliott images,File:Elliott Timeline.png,https://stardewvalleywiki.com/mediawiki/images/e/eb/Elliott_Timeline.png,image/png,605,274,29645
characters,dataset/images\characters\d28bb963932480ad6c0d0ebac92b21e61f7a53d8.png,Category:Demetrius images,File:Emojis187.png,https://stardewvalleywiki.com/mediawiki/images/0/02/Emojis187.png,image/png,63,63,31473
characters,dataset/images\characters\6d2c925cfedbd4c0256fb45027b0a70131f3bdc0.png,Category:Elliott images,File:Elliott Winter 03.png,https://stardewvalleywiki.com/mediawiki/images/1/11/Elliott_Winter_03.png,image/png,128,128,1909
characters,dataset/images\characters\e2d720d35e72049701c821d692ce1cfd71364e3e.png,Category:Elliott images,File:Elliott Winter 04.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Elliott_Winter_04.png,image/png,128,128,1971
characters,dataset/images\characters\8c90702889fc63dce421aec51e9ee0a6741863d1.png,Category:Elliott images,File:Elliott Winter 02.png,https://stardewvalleywiki.com/mediawiki/images/b/b8/Elliott_Winter_02.png,image/png,128,128,1915
characters,dataset/images\characters\7d40f23a90aae6f563798f8af767c4c513ccc481.png,Category:Elliott images,File:Elliott Winter 01.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Elliott_Winter_01.png,image/png,128,128,1879
characters,dataset/images\characters\a949e4058537c29abdda47af7c318d6622ddbffb.png,Category:Elliott images,File:Elliott Winter 00.png,https://stardewvalleywiki.com/mediawiki/images/e/ee/Elliott_Winter_00.png,image/png,128,128,1894
characters,dataset/images\characters\d05eb353d6ee274a642b93c6025871dd3a52d65d.png,Category:Elliott images,File:Elliott Winter 05.png,https://stardewvalleywiki.com/mediawiki/images/f/fd/Elliott_Winter_05.png,image/png,128,128,1898
characters,dataset/images\characters\6d75b7640532fd6bcbea678547bbd4c26c3f8b90.png,Category:Elliott images,File:Elliott Winter 08.png,https://stardewvalleywiki.com/mediawiki/images/7/71/Elliott_Winter_08.png,image/png,128,128,1949
characters,dataset/images\characters\2140fc0ec17549dcdb8d64d38cb61f3231f0e5b6.png,Category:Elliott images,File:Elliott Winter 07.png,https://stardewvalleywiki.com/mediawiki/images/1/1e/Elliott_Winter_07.png,image/png,128,128,1904
characters,dataset/images\characters\599a51170b37ba529406073055fa6ff31b73dc26.png,Category:Elliott images,File:Elliott.png,https://stardewvalleywiki.com/mediawiki/images/b/bd/Elliott.png,image/png,128,128,4256
characters,dataset/images\characters\13c494a0484f3aa12db391ecdcd022f9bf20d5df.png,Category:Elliott images,"File:Penny, harvey. elliot.png",https://stardewvalleywiki.com/mediawiki/images/4/4b/Penny%2C_harvey._elliot.png,image/png,300,194,56686
characters,dataset/images\characters\38f170f7f4b8e75070d4c727732ee8e05ff952d8.png,Category:Elliott images,File:Elliott Winter 06.png,https://stardewvalleywiki.com/mediawiki/images/2/24/Elliott_Winter_06.png,image/png,128,128,1903
characters,dataset/images\characters\e3e5eb56d249d799f99469b3410d60546f788694.png,Category:Elliott images,File:Elliott Beach Happy.png,https://stardewvalleywiki.com/mediawiki/images/f/fc/Elliott_Beach_Happy.png,image/png,128,128,1551
characters,dataset/images\characters\02bbcb94aff8af2113cec880442c36bc336bbf16.png,Category:Emily images,File:Emily 2 Hearts ES.png,https://stardewvalleywiki.com/mediawiki/images/a/af/Emily_2_Hearts_ES.png,image/png,1275,715,40715
characters,dataset/images\characters\b70d4b557a1dca539a450b7e903daa027802a7fe.png,Category:Elliott images,File:Emojis165.png,https://stardewvalleywiki.com/mediawiki/images/1/1c/Emojis165.png,image/png,63,63,31487
characters,dataset/images\characters\e2a4ac3296b76475babfb138609312672a0376a4.png,Category:Emily images,File:Emily 2 Hearts TR.png,https://stardewvalleywiki.com/mediawiki/images/4/44/Emily_2_Hearts_TR.png,image/png,793,559,42059
characters,dataset/images\characters\0a50e1fda9f1dfb08a77a3264ce4464120bab790.png,Category:Emily images,File:Emily 2 Hearts.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Emily_2_Hearts.png,image/png,1060,740,227652
characters,dataset/images\characters\662cb5ed5ba8d80170eae08417ab94ff7f3fcdbd.png,Category:Emily images,File:Emily Beach 04.png,https://stardewvalleywiki.com/mediawiki/images/f/f3/Emily_Beach_04.png,image/png,128,128,1406
characters,dataset/images\characters\e25157682bd62bd7bdcac4517f72a3611c4273db.png,Category:Emily images,File:Emily Annoyed.png,https://stardewvalleywiki.com/mediawiki/images/5/5e/Emily_Annoyed.png,image/png,128,128,1527
characters,dataset/images\characters\0df1b4906126f665a8ee2f72d11517af95b843c5.png,Category:Emily images,File:Emily Beach 05.png,https://stardewvalleywiki.com/mediawiki/images/2/29/Emily_Beach_05.png,image/png,128,128,1354
characters,dataset/images\characters\20722e9770b81b7102c6950fd9de40379d6b5077.png,Category:Emily images,File:Emily Beach Concerned.png,https://stardewvalleywiki.com/mediawiki/images/5/50/Emily_Beach_Concerned.png,image/png,128,128,1252
characters,dataset/images\characters\074eed9294a52bbebe839e440ebc69bf91c0f7d1.png,Category:Emily images,File:Emily Beach 06.png,https://stardewvalleywiki.com/mediawiki/images/1/16/Emily_Beach_06.png,image/png,128,128,1398
characters,dataset/images\characters\54e94f82ef98a86a2ccaeca9cd1f2f3aaac4f6ee.png,Category:Emily images,File:Emily Beach Happy.png,https://stardewvalleywiki.com/mediawiki/images/c/c2/Emily_Beach_Happy.png,image/png,128,128,1279
characters,dataset/images\characters\fe57fa1aabe77ade86eacf50d46e1fb5097a69b1.png,Category:Emily images,File:Emily Beach Neutral.png,https://stardewvalleywiki.com/mediawiki/images/d/df/Emily_Beach_Neutral.png,image/png,128,128,1255
characters,dataset/images\characters\11db74c10c6e98e9eaf9a941c6c0352b01625c66.png,Category:Emily images,File:Emily Beach.png,https://stardewvalleywiki.com/mediawiki/images/e/e1/Emily_Beach.png,image/png,128,128,1276
characters,dataset/images\characters\8b52086441b301739ce043ca2c19e8cb2c7535c7.png,Category:Emily images,File:Emily Blush.png,https://stardewvalleywiki.com/mediawiki/images/2/22/Emily_Blush.png,image/png,128,128,1585
characters,dataset/images\characters\382bd052908b185fa807ef229ee70435c23b29e8.png,Category:Emily images,File:Emily Happy.png,https://stardewvalleywiki.com/mediawiki/images/0/0e/Emily_Happy.png,image/png,128,128,1581
characters,dataset/images\characters\21a5c09c70262294e9fa5bc0413d65064d272102.png,Category:Emily images,File:Emily Neutral.png,https://stardewvalleywiki.com/mediawiki/images/6/6e/Emily_Neutral.png,image/png,128,128,1532
characters,dataset/images\characters\6b3b5d51dd91a4f54e2bcfa9118616ad001b3dce.png,Category:Emily images,File:Emily Concerned.png,https://stardewvalleywiki.com/mediawiki/images/d/db/Emily_Concerned.png,image/png,128,128,1536
