image_path,source_category,file_title,url,orig_mime,orig_width,orig_height,orig_bytes
dataset/images_48\5098461381022379730.png,Category:Springobjects images,File:Springobjects666.png,https://stardewvalleywiki.com/mediawiki/images/9/93/Springobjects666.png,image/png,48,48,266
dataset/images_48\-8336897768947516141.png,Category:Springobjects images,File:Springobjects667.png,https://stardewvalleywiki.com/mediawiki/images/5/58/Springobjects667.png,image/png,48,48,319
dataset/images_48\1549792507090129884.png,Category:Springobjects images,File:Springobjects672.png,https://stardewvalleywiki.com/mediawiki/images/4/41/Springobjects672.png,image/png,48,48,473
dataset/images_48\-7356029112588455419.png,Category:Springobjects images,File:Springobjects673.png,https://stardewvalleywiki.com/mediawiki/images/8/8c/Springobjects673.png,image/png,48,48,468
dataset/images_48\-5217767164266299000.png,Category:Springobjects images,File:Springobjects669.png,https://stardewvalleywiki.com/mediawiki/images/b/b3/Springobjects669.png,image/png,48,48,274
dataset/images_48\8568836185065908208.png,Category:Springobjects images,File:Springobjects674.png,https://stardewvalleywiki.com/mediawiki/images/d/d2/Springobjects674.png,image/png,48,48,706
dataset/images_48\-411518795563435641.png,Category:Springobjects images,File:Springobjects675.png,https://stardewvalleywiki.com/mediawiki/images/1/15/Springobjects675.png,image/png,48,48,679
dataset/images_48\4763307093511417298.png,Category:Springobjects images,File:Springobjects677.png,https://stardewvalleywiki.com/mediawiki/images/b/ba/Springobjects677.png,image/png,48,48,636
dataset/images_48\1518289297863734946.png,Category:Springobjects images,File:Springobjects678.png,https://stardewvalleywiki.com/mediawiki/images/9/96/Springobjects678.png,image/png,48,48,627
dataset/images_48\-2049864813295866690.png,Category:Springobjects images,File:Springobjects683.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Springobjects683.png,image/png,48,48,599
dataset/images_48\2552737172168041956.png,Category:Springobjects images,File:Springobjects696.png,https://stardewvalleywiki.com/mediawiki/images/9/99/Springobjects696.png,image/png,48,48,474
dataset/images_48\-2254107784892862251.png,Category:Springobjects images,File:Springobjects679.png,https://stardewvalleywiki.com/mediawiki/images/3/3e/Springobjects679.png,image/png,48,48,692
dataset/images_48\4300224807456665147.png,Category:Springobjects images,File:Springobjects676.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Springobjects676.png,image/png,48,48,600
dataset/images_48\-7882487185723021686.png,Category:Springobjects images,File:Springobjects711.png,https://stardewvalleywiki.com/mediawiki/images/a/a5/Springobjects711.png,image/png,48,48,343
dataset/images_48\1255059042983117802.png,Category:Springobjects images,File:Springobjects697.png,https://stardewvalleywiki.com/mediawiki/images/5/5e/Springobjects697.png,image/png,48,48,513
dataset/images_48\8190974771300653841.png,Category:Springobjects images,File:Springobjects712.png,https://stardewvalleywiki.com/mediawiki/images/e/e0/Springobjects712.png,image/png,48,48,355
dataset/images_48\-3414184382950138039.png,Category:Springobjects images,File:Springobjects735.png,https://stardewvalleywiki.com/mediawiki/images/0/06/Springobjects735.png,image/png,48,48,531
dataset/images_48\-4341681000342508077.png,Category:Springobjects images,File:Springobjects736.png,https://stardewvalleywiki.com/mediawiki/images/6/66/Springobjects736.png,image/png,48,48,456
dataset/images_48\6970189108617130481.png,Category:Springobjects images,File:Springobjects737.png,https://stardewvalleywiki.com/mediawiki/images/8/8a/Springobjects737.png,image/png,48,48,367
dataset/images_48\1861250762331960680.png,Category:Springobjects images,File:Springobjects738.png,https://stardewvalleywiki.com/mediawiki/images/e/e1/Springobjects738.png,image/png,48,48,273
dataset/images_48\3202823601569622056.png,Category:Springobjects images,File:Springobjects739.png,https://stardewvalleywiki.com/mediawiki/images/1/10/Springobjects739.png,image/png,48,48,615
dataset/images_48\5498662923040060598.png,Category:Springobjects images,File:Springobjects740.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Springobjects740.png,image/png,48,48,464
dataset/images_48\-1411957587744827139.png,Category:Springobjects images,File:Springobjects743.png,https://stardewvalleywiki.com/mediawiki/images/b/b4/Springobjects743.png,image/png,48,48,282
dataset/images_48\-5104986038502704900.png,Category:Springobjects images,File:Springobjects742.png,https://stardewvalleywiki.com/mediawiki/images/9/94/Springobjects742.png,image/png,48,48,362
dataset/images_48\8969193953070804724.png,Category:Springobjects images,File:Springobjects744.png,https://stardewvalleywiki.com/mediawiki/images/f/f1/Springobjects744.png,image/png,48,48,311
dataset/images_48\3099134121273556410.png,Category:Springobjects images,File:Springobjects752.png,https://stardewvalleywiki.com/mediawiki/images/4/4f/Springobjects752.png,image/png,48,48,495
dataset/images_48\-948168573405033648.png,Category:Springobjects images,File:Springobjects750.png,https://stardewvalleywiki.com/mediawiki/images/a/a7/Springobjects750.png,image/png,48,48,524
dataset/images_48\945763738314783520.png,Category:Springobjects images,File:Springobjects753.png,https://stardewvalleywiki.com/mediawiki/images/c/c1/Springobjects753.png,image/png,48,48,315
dataset/images_48\-435245490388718357.png,Category:Springobjects images,File:Springobjects754.png,https://stardewvalleywiki.com/mediawiki/images/f/ff/Springobjects754.png,image/png,48,48,422
dataset/images_48\-8247888636338485570.png,Category:Springobjects images,File:Springobjects755.png,https://stardewvalleywiki.com/mediawiki/images/3/3c/Springobjects755.png,image/png,48,48,511
dataset/images_48\2930416132255625528.png,Category:Springobjects images,File:Springobjects756.png,https://stardewvalleywiki.com/mediawiki/images/0/08/Springobjects756.png,image/png,48,48,521
dataset/images_48\6446609107777658345.png,Category:Springobjects images,File:Springobjects757.png,https://stardewvalleywiki.com/mediawiki/images/0/00/Springobjects757.png,image/png,48,48,315
dataset/images_48\9198876572658895198.png,Category:Springobjects images,File:Springobjects758.png,https://stardewvalleywiki.com/mediawiki/images/2/28/Springobjects758.png,image/png,48,48,544
dataset/images_48\-3958385158032216856.png,Category:Springobjects images,File:Springobjects759.png,https://stardewvalleywiki.com/mediawiki/images/d/da/Springobjects759.png,image/png,48,48,541
dataset/images_48\3731619373921191789.png,Category:Springobjects images,File:Springobjects761.png,https://stardewvalleywiki.com/mediawiki/images/2/2d/Springobjects761.png,image/png,48,48,277
dataset/images_48\-6420116236013250343.png,Category:Springobjects images,File:Springobjects763.png,https://stardewvalleywiki.com/mediawiki/images/4/4e/Springobjects763.png,image/png,48,48,280
dataset/images_48\-3919358994576374921.png,Category:Springobjects images,File:Springobjects776.png,https://stardewvalleywiki.com/mediawiki/images/c/c8/Springobjects776.png,image/png,48,48,531
dataset/images_48\-540861454723052914.png,Category:Springobjects images,File:Springobjects777.png,https://stardewvalleywiki.com/mediawiki/images/3/38/Springobjects777.png,image/png,48,48,553
dataset/images_48\-1610304208939807665.png,Category:Springobjects images,File:Springobjects778.png,https://stardewvalleywiki.com/mediawiki/images/f/f6/Springobjects778.png,image/png,48,48,484
dataset/images_48\-5099917014045997600.png,Category:Springobjects images,File:Springobjects741.png,https://stardewvalleywiki.com/mediawiki/images/1/14/Springobjects741.png,image/png,48,48,512
dataset/images_48\-842643225968632416.png,Category:Springobjects images,File:Springobjects780.png,https://stardewvalleywiki.com/mediawiki/images/1/1a/Springobjects780.png,image/png,48,48,550
dataset/images_48\3341466196529669956.png,Category:Springobjects images,File:Springobjects779.png,https://stardewvalleywiki.com/mediawiki/images/7/75/Springobjects779.png,image/png,48,48,527
dataset/images_48\-3879713277528005761.png,Category:Springobjects images,File:Springobjects781.png,https://stardewvalleywiki.com/mediawiki/images/1/1b/Springobjects781.png,image/png,48,48,582
dataset/images_48\-7781567821179316542.png,Category:Springobjects images,File:Springobjects783.png,https://stardewvalleywiki.com/mediawiki/images/6/6c/Springobjects783.png,image/png,48,48,533
dataset/images_48\7386816493972065548.png,Category:Springobjects images,File:Springobjects784.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/Springobjects784.png,image/png,48,48,654
dataset/images_48\-8577810940236053175.png,Category:Springobjects images,File:Springobjects782.png,https://stardewvalleywiki.com/mediawiki/images/d/df/Springobjects782.png,image/png,48,48,557
dataset/images_48\8930069079683865259.png,Category:Springobjects images,File:Springobjects786.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Springobjects786.png,image/png,48,48,624
dataset/images_48\5557484281343607029.png,Category:Springobjects images,File:Springobjects788.png,https://stardewvalleywiki.com/mediawiki/images/4/4f/Springobjects788.png,image/png,48,48,484
dataset/images_48\5138399295613858378.png,Category:Springobjects images,File:Springobjects785.png,https://stardewvalleywiki.com/mediawiki/images/9/91/Springobjects785.png,image/png,48,48,618
dataset/images_48\-204478498602264128.png,Category:Springobjects images,File:Springobjects789.png,https://stardewvalleywiki.com/mediawiki/images/0/04/Springobjects789.png,image/png,48,48,448
dataset/images_48\5265540541586488224.png,Category:Springobjects images,File:Springobjects790.png,https://stardewvalleywiki.com/mediawiki/images/5/5a/Springobjects790.png,image/png,48,48,493
dataset/images_48\6999825712159850713.png,Category:Springobjects images,File:Springobjects792.png,https://stardewvalleywiki.com/mediawiki/images/0/04/Springobjects792.png,image/png,48,48,626
dataset/images_48\-1711190810768349167.png,Category:Springobjects images,File:Springobjects794.png,https://stardewvalleywiki.com/mediawiki/images/0/0d/Springobjects794.png,image/png,48,48,641
dataset/images_48\8515778513638513315.png,Category:Springobjects images,File:Springobjects793.png,https://stardewvalleywiki.com/mediawiki/images/b/bc/Springobjects793.png,image/png,48,48,693
dataset/images_48\6190828967023824156.png,Category:Springobjects images,File:Springobjects803.png,https://stardewvalleywiki.com/mediawiki/images/c/c3/Springobjects803.png,image/png,48,48,371
dataset/images_48\-4957944003649624019.png,Category:Springobjects images,File:Springobjects813.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Springobjects813.png,image/png,48,48,308
dataset/images_48\-6348357964688228159.png,Category:Springobjects images,File:Springobjects871.png,https://stardewvalleywiki.com/mediawiki/images/6/6f/Springobjects871.png,image/png,48,48,330
dataset/images_48\-293412201224576106.png,Category:Springobjects images,File:Springobjects916.png,https://stardewvalleywiki.com/mediawiki/images/4/4e/Springobjects916.png,image/png,48,48,300
dataset/images_48\-2228998089527969433.png,Category:Springobjects images,File:Warp Totem Qi's Arena.png,https://stardewvalleywiki.com/mediawiki/images/3/38/Warp_Totem_Qi%27s_Arena.png,image/png,48,48,226
dataset/images_48\5558543522669431330.png,Category:Craftable item images,File:Ancient Seeds.png,https://stardewvalleywiki.com/mediawiki/images/e/ec/Ancient_Seeds.png,image/png,48,48,343
dataset/images_48\-5869626603427050783.png,Category:Craftable item images,File:Anvil.png,https://stardewvalleywiki.com/mediawiki/images/d/dd/Anvil.png,image/png,48,96,624
dataset/images_48\5483684443180168374.png,Category:Craftable item images,File:Bait Maker.png,https://stardewvalleywiki.com/mediawiki/images/c/c0/Bait_Maker.png,image/png,48,96,852
dataset/images_48\1404035777310025337.png,Category:Craftable item images,File:Bee House Full.png,https://stardewvalleywiki.com/mediawiki/images/2/23/Bee_House_Full.png,image/png,48,96,3653
dataset/images_48\-6299978451047117362.png,Category:Craftable item images,File:Barbed Hook.png,https://stardewvalleywiki.com/mediawiki/images/4/4f/Barbed_Hook.png,image/png,48,48,204
dataset/images_48\4667047580828984769.png,Category:Craftable item images,File:Bee House.png,https://stardewvalleywiki.com/mediawiki/images/c/ce/Bee_House.png,image/png,48,96,833
dataset/images_48\5083503316106625953.png,Category:Craftable item images,File:Big Chest.png,https://stardewvalleywiki.com/mediawiki/images/8/89/Big_Chest.png,image/png,48,96,963
dataset/images_48\8428928523653392919.png,Category:Craftable item images,File:Bomb.png,https://stardewvalleywiki.com/mediawiki/images/3/3b/Bomb.png,image/png,48,48,276
dataset/images_48\-1769821172531164199.png,Category:Craftable item images,File:Big Stone Chest.png,https://stardewvalleywiki.com/mediawiki/images/a/a6/Big_Stone_Chest.png,image/png,48,96,853
dataset/images_48\-6399371917606888829.png,Category:Craftable item images,File:Bone Mill.png,https://stardewvalleywiki.com/mediawiki/images/c/cc/Bone_Mill.png,image/png,48,96,1013
dataset/images_48\-5427073518262188958.png,Category:Craftable item images,File:Bug Steak.png,https://stardewvalleywiki.com/mediawiki/images/b/b7/Bug_Steak.png,image/png,48,48,304
dataset/images_48\-9152521209457722120.png,Category:Craftable item images,File:Campfire Cooker.png,https://stardewvalleywiki.com/mediawiki/images/4/4e/Campfire_Cooker.png,image/png,48,96,871
dataset/images_48\-3662955792819597823.png,Category:Craftable item images,File:Cask.png,https://stardewvalleywiki.com/mediawiki/images/7/7c/Cask.png,image/png,48,96,487
dataset/images_48\8645476708358276399.png,Category:Craftable item images,File:Charcoal Kiln.png,https://stardewvalleywiki.com/mediawiki/images/7/76/Charcoal_Kiln.png,image/png,48,96,875
